153,"tensor(0.0410, device='cuda:0')","tensor(0.0571, device='cuda:0')","tensor(0.0426, device='cuda:0')","tensor(0.0580, device='cuda:0')","tensor(0.0610, device='cuda:0')","tensor(1.0710, device='cuda:0')","tensor(3.2801, device='cuda:0')","tensor(0., device='cuda:0')"
154,"tensor(0.0381, device='cuda:0')","tensor(0.0751, device='cuda:0')","tensor(0.0403, device='cuda:0')","tensor(0.0745, device='cuda:0')","tensor(0.0592, device='cuda:0')","tensor(0.9737, device='cuda:0')","tensor(3.0139, device='cuda:0')","tensor(0., device='cuda:0')"
155,"tensor(0.0401, device='cuda:0')","tensor(0.0661, device='cuda:0')","tensor(0.0434, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.0614, device='cuda:0')","tensor(1.0877, device='cuda:0')","tensor(3.2632, device='cuda:0')","tensor(0., device='cuda:0')"
156,"tensor(0.0485, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.0728, device='cuda:0')","tensor(1.2303, device='cuda:0')","tensor(3.8630, device='cuda:0')","tensor(0., device='cuda:0')"
157,"tensor(0.0469, device='cuda:0')","tensor(0.0513, device='cuda:0')","tensor(0.0482, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(0.0699, device='cuda:0')","tensor(1.1986, device='cuda:0')","tensor(3.7140, device='cuda:0')","tensor(0., device='cuda:0')"
158,"tensor(0.0342, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.0351, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(0.8866, device='cuda:0')","tensor(2.6868, device='cuda:0')","tensor(0., device='cuda:0')"
159,"tensor(0.0350, device='cuda:0')","tensor(0.0671, device='cuda:0')","tensor(0.0377, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.0546, device='cuda:0')","tensor(0.9331, device='cuda:0')","tensor(2.8277, device='cuda:0')","tensor(0., device='cuda:0')"
160,"tensor(0.0477, device='cuda:0')","tensor(0.0743, device='cuda:0')","tensor(0.0501, device='cuda:0')","tensor(0.0753, device='cuda:0')","tensor(0.0712, device='cuda:0')","tensor(1.2516, device='cuda:0')","tensor(3.8157, device='cuda:0')","tensor(0., device='cuda:0')"
161,"tensor(0.0391, device='cuda:0')","tensor(0.0665, device='cuda:0')","tensor(0.0409, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.0580, device='cuda:0')","tensor(1.0791, device='cuda:0')","tensor(3.1104, device='cuda:0')","tensor(0., device='cuda:0')"
162,"tensor(0.0493, device='cuda:0')","tensor(0.0757, device='cuda:0')","tensor(0.0522, device='cuda:0')","tensor(0.0756, device='cuda:0')","tensor(0.0740, device='cuda:0')","tensor(1.2476, device='cuda:0')","tensor(3.8850, device='cuda:0')","tensor(0., device='cuda:0')"
163,"tensor(0.0458, device='cuda:0')","tensor(0.0748, device='cuda:0')","tensor(0.0489, device='cuda:0')","tensor(0.0750, device='cuda:0')","tensor(0.0694, device='cuda:0')","tensor(1.1944, device='cuda:0')","tensor(3.6799, device='cuda:0')","tensor(0., device='cuda:0')"
164,"tensor(0.0433, device='cuda:0')","tensor(0.0664, device='cuda:0')","tensor(0.0461, device='cuda:0')","tensor(0.0663, device='cuda:0')","tensor(0.0645, device='cuda:0')","tensor(1.1852, device='cuda:0')","tensor(3.4917, device='cuda:0')","tensor(0., device='cuda:0')"
165,"tensor(0.0312, device='cuda:0')","tensor(0.0751, device='cuda:0')","tensor(0.0327, device='cuda:0')","tensor(0.0752, device='cuda:0')","tensor(0.0468, device='cuda:0')","tensor(0.8292, device='cuda:0')","tensor(2.4963, device='cuda:0')","tensor(0., device='cuda:0')"
166,"tensor(0.0456, device='cuda:0')","tensor(0.0747, device='cuda:0')","tensor(0.0471, device='cuda:0')","tensor(0.0742, device='cuda:0')","tensor(0.0712, device='cuda:0')","tensor(1.1894, device='cuda:0')","tensor(3.6364, device='cuda:0')","tensor(0., device='cuda:0')"
167,"tensor(0.0348, device='cuda:0')","tensor(0.0833, device='cuda:0')","tensor(0.0366, device='cuda:0')","tensor(0.0832, device='cuda:0')","tensor(0.0526, device='cuda:0')","tensor(0.9511, device='cuda:0')","tensor(2.8110, device='cuda:0')","tensor(0., device='cuda:0')"
168,"tensor(0.0309, device='cuda:0')","tensor(0.0676, device='cuda:0')","tensor(0.0336, device='cuda:0')","tensor(0.0671, device='cuda:0')","tensor(0.0450, device='cuda:0')","tensor(0.8106, device='cuda:0')","tensor(2.5080, device='cuda:0')","tensor(0., device='cuda:0')"
169,"tensor(0.0382, device='cuda:0')","tensor(0.0753, device='cuda:0')","tensor(0.0406, device='cuda:0')","tensor(0.0752, device='cuda:0')","tensor(0.0593, device='cuda:0')","tensor(0.9999, device='cuda:0')","tensor(3.0665, device='cuda:0')","tensor(0., device='cuda:0')"
170,"tensor(0.0408, device='cuda:0')","tensor(0.0758, device='cuda:0')","tensor(0.0437, device='cuda:0')","tensor(0.0745, device='cuda:0')","tensor(0.0637, device='cuda:0')","tensor(1.1150, device='cuda:0')","tensor(3.2707, device='cuda:0')","tensor(0., device='cuda:0')"
171,"tensor(0.0477, device='cuda:0')","tensor(0.0659, device='cuda:0')","tensor(0.0496, device='cuda:0')","tensor(0.0659, device='cuda:0')","tensor(0.0704, device='cuda:0')","tensor(1.2756, device='cuda:0')","tensor(3.8111, device='cuda:0')","tensor(0., device='cuda:0')"
172,"tensor(0.0474, device='cuda:0')","tensor(0.0659, device='cuda:0')","tensor(0.0501, device='cuda:0')","tensor(0.0655, device='cuda:0')","tensor(0.0723, device='cuda:0')","tensor(1.2785, device='cuda:0')","tensor(3.7886, device='cuda:0')","tensor(0., device='cuda:0')"
173,"tensor(0.0356, device='cuda:0')","tensor(0.0833, device='cuda:0')","tensor(0.0369, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.0543, device='cuda:0')","tensor(0.9229, device='cuda:0')","tensor(2.8358, device='cuda:0')","tensor(0., device='cuda:0')"
174,"tensor(0.0411, device='cuda:0')","tensor(0.0575, device='cuda:0')","tensor(0.0427, device='cuda:0')","tensor(0.0584, device='cuda:0')","tensor(0.0612, device='cuda:0')","tensor(1.1158, device='cuda:0')","tensor(3.2254, device='cuda:0')","tensor(0., device='cuda:0')"
175,"tensor(0.0402, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.0423, device='cuda:0')","tensor(0.0833, device='cuda:0')","tensor(0.0616, device='cuda:0')","tensor(1.0449, device='cuda:0')","tensor(3.1936, device='cuda:0')","tensor(0., device='cuda:0')"
176,"tensor(0.0334, device='cuda:0')","tensor(0.0595, device='cuda:0')","tensor(0.0351, device='cuda:0')","tensor(0.0570, device='cuda:0')","tensor(0.0504, device='cuda:0')","tensor(0.8578, device='cuda:0')","tensor(2.6628, device='cuda:0')","tensor(0., device='cuda:0')"
177,"tensor(0.0409, device='cuda:0')","tensor(0.0666, device='cuda:0')","tensor(0.0423, device='cuda:0')","tensor(0.0664, device='cuda:0')","tensor(0.0608, device='cuda:0')","tensor(1.1080, device='cuda:0')","tensor(3.2380, device='cuda:0')","tensor(0., device='cuda:0')"
178,"tensor(0.0444, device='cuda:0')","tensor(0.0670, device='cuda:0')","tensor(0.0450, device='cuda:0')","tensor(0.0670, device='cuda:0')","tensor(0.0654, device='cuda:0')","tensor(1.1350, device='cuda:0')","tensor(3.4927, device='cuda:0')","tensor(0., device='cuda:0')"
179,"tensor(0.0459, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.0486, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.0706, device='cuda:0')","tensor(1.1615, device='cuda:0')","tensor(3.6535, device='cuda:0')","tensor(0., device='cuda:0')"
180,"tensor(0.0415, device='cuda:0')","tensor(0.0837, device='cuda:0')","tensor(0.0434, device='cuda:0')","tensor(0.0833, device='cuda:0')","tensor(0.0619, device='cuda:0')","tensor(1.0790, device='cuda:0')","tensor(3.3187, device='cuda:0')","tensor(0., device='cuda:0')"
181,"tensor(0.0425, device='cuda:0')","tensor(0.0753, device='cuda:0')","tensor(0.0450, device='cuda:0')","tensor(0.0747, device='cuda:0')","tensor(0.0640, device='cuda:0')","tensor(1.1560, device='cuda:0')","tensor(3.3978, device='cuda:0')","tensor(0., device='cuda:0')"
182,"tensor(0.0383, device='cuda:0')","tensor(0.0662, device='cuda:0')","tensor(0.0442, device='cuda:0')","tensor(0.0663, device='cuda:0')","tensor(0.0635, device='cuda:0')","tensor(1.0227, device='cuda:0')","tensor(3.1612, device='cuda:0')","tensor(0., device='cuda:0')"
183,"tensor(0.0365, device='cuda:0')","tensor(0.0750, device='cuda:0')","tensor(0.0387, device='cuda:0')","tensor(0.0758, device='cuda:0')","tensor(0.0547, device='cuda:0')","tensor(0.9696, device='cuda:0')","tensor(2.9263, device='cuda:0')","tensor(0., device='cuda:0')"
184,"tensor(0.0426, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.0445, device='cuda:0')","tensor(0.0830, device='cuda:0')","tensor(0.0660, device='cuda:0')","tensor(1.0957, device='cuda:0')","tensor(3.4020, device='cuda:0')","tensor(0., device='cuda:0')"
185,"tensor(0.0427, device='cuda:0')","tensor(0.0665, device='cuda:0')","tensor(0.0450, device='cuda:0')","tensor(0.0675, device='cuda:0')","tensor(0.0644, device='cuda:0')","tensor(1.1170, device='cuda:0')","tensor(3.3927, device='cuda:0')","tensor(0., device='cuda:0')"
186,"tensor(0.0287, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.0298, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.0424, device='cuda:0')","tensor(0.7905, device='cuda:0')","tensor(2.2823, device='cuda:0')","tensor(0., device='cuda:0')"
187,"tensor(0.0427, device='cuda:0')","tensor(0.0485, device='cuda:0')","tensor(0.0449, device='cuda:0')","tensor(0.0504, device='cuda:0')","tensor(0.0638, device='cuda:0')","tensor(1.1654, device='cuda:0')","tensor(3.4448, device='cuda:0')","tensor(0., device='cuda:0')"
188,"tensor(0.0503, device='cuda:0')","tensor(0.0832, device='cuda:0')","tensor(0.0512, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.0765, device='cuda:0')","tensor(1.2891, device='cuda:0')","tensor(3.9576, device='cuda:0')","tensor(0., device='cuda:0')"
189,"tensor(0.0390, device='cuda:0')","tensor(0.0670, device='cuda:0')","tensor(0.0407, device='cuda:0')","tensor(0.0658, device='cuda:0')","tensor(0.0575, device='cuda:0')","tensor(1.0771, device='cuda:0')","tensor(3.1159, device='cuda:0')","tensor(0., device='cuda:0')"
190,"tensor(0.0437, device='cuda:0')","tensor(0.0660, device='cuda:0')","tensor(0.0466, device='cuda:0')","tensor(0.0652, device='cuda:0')","tensor(0.0656, device='cuda:0')","tensor(1.1173, device='cuda:0')","tensor(3.5396, device='cuda:0')","tensor(0., device='cuda:0')"
191,"tensor(0.0411, device='cuda:0')","tensor(0.0660, device='cuda:0')","tensor(0.0429, device='cuda:0')","tensor(0.0664, device='cuda:0')","tensor(0.0610, device='cuda:0')","tensor(1.0397, device='cuda:0')","tensor(3.2522, device='cuda:0')","tensor(0., device='cuda:0')"
192,"tensor(0.0385, device='cuda:0')","tensor(0.0664, device='cuda:0')","tensor(0.0409, device='cuda:0')","tensor(0.0653, device='cuda:0')","tensor(0.0582, device='cuda:0')","tensor(1.0351, device='cuda:0')","tensor(3.0947, device='cuda:0')","tensor(0., device='cuda:0')"
193,"tensor(0.0327, device='cuda:0')","tensor(0.0577, device='cuda:0')","tensor(0.0347, device='cuda:0')","tensor(0.0577, device='cuda:0')","tensor(0.0505, device='cuda:0')","tensor(0.9046, device='cuda:0')","tensor(2.6239, device='cuda:0')","tensor(0., device='cuda:0')"
194,"tensor(0.0443, device='cuda:0')","tensor(0.0743, device='cuda:0')","tensor(0.0459, device='cuda:0')","tensor(0.0750, device='cuda:0')","tensor(0.0662, device='cuda:0')","tensor(1.1129, device='cuda:0')","tensor(3.4771, device='cuda:0')","tensor(0., device='cuda:0')"
195,"tensor(0.0394, device='cuda:0')","tensor(0.0747, device='cuda:0')","tensor(0.0380, device='cuda:0')","tensor(0.0745, device='cuda:0')","tensor(0.0597, device='cuda:0')","tensor(0.9945, device='cuda:0')","tensor(2.9967, device='cuda:0')","tensor(0., device='cuda:0')"
196,"tensor(0.0481, device='cuda:0')","tensor(0.0585, device='cuda:0')","tensor(0.0511, device='cuda:0')","tensor(0.0577, device='cuda:0')","tensor(0.0729, device='cuda:0')","tensor(1.2778, device='cuda:0')","tensor(3.8362, device='cuda:0')","tensor(0., device='cuda:0')"
197,"tensor(0.0409, device='cuda:0')","tensor(0.0744, device='cuda:0')","tensor(0.0429, device='cuda:0')","tensor(0.0754, device='cuda:0')","tensor(0.0624, device='cuda:0')","tensor(1.0727, device='cuda:0')","tensor(3.2500, device='cuda:0')","tensor(0., device='cuda:0')"
198,"tensor(0.0373, device='cuda:0')","tensor(0.0743, device='cuda:0')","tensor(0.0393, device='cuda:0')","tensor(0.0748, device='cuda:0')","tensor(0.0565, device='cuda:0')","tensor(1.0134, device='cuda:0')","tensor(2.9978, device='cuda:0')","tensor(0., device='cuda:0')"
199,"tensor(0.0441, device='cuda:0')","tensor(0.0671, device='cuda:0')","tensor(0.0448, device='cuda:0')","tensor(0.0657, device='cuda:0')","tensor(0.0680, device='cuda:0')","tensor(1.1283, device='cuda:0')","tensor(3.4431, device='cuda:0')","tensor(0., device='cuda:0')"
200,"tensor(0.0508, device='cuda:0')","tensor(0.0741, device='cuda:0')","tensor(0.0526, device='cuda:0')","tensor(0.0743, device='cuda:0')","tensor(0.0759, device='cuda:0')","tensor(1.3073, device='cuda:0')","tensor(4.0130, device='cuda:0')","tensor(0., device='cuda:0')"
201,"tensor(0.0406, device='cuda:0')","tensor(0.0583, device='cuda:0')","tensor(0.0466, device='cuda:0')","tensor(0.0580, device='cuda:0')","tensor(0.0699, device='cuda:0')","tensor(1.1323, device='cuda:0')","tensor(3.3732, device='cuda:0')","tensor(0., device='cuda:0')"
202,"tensor(0.0434, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.0458, device='cuda:0')","tensor(0.0662, device='cuda:0')","tensor(0.0674, device='cuda:0')","tensor(1.1341, device='cuda:0')","tensor(3.4691, device='cuda:0')","tensor(0., device='cuda:0')"
203,"tensor(0.0385, device='cuda:0')","tensor(0.0750, device='cuda:0')","tensor(0.0406, device='cuda:0')","tensor(0.0761, device='cuda:0')","tensor(0.0576, device='cuda:0')","tensor(1.0041, device='cuda:0')","tensor(3.0981, device='cuda:0')","tensor(0., device='cuda:0')"
1,"tensor(0.1654, device='cuda:0')","tensor(0.5947, device='cuda:0')","tensor(0.1655, device='cuda:0')","tensor(0.5780, device='cuda:0')","tensor(1.2241, device='cuda:0')","tensor(47.5632, device='cuda:0')","tensor(14.8171, device='cuda:0')","tensor(0., device='cuda:0')"
2,"tensor(0.1760, device='cuda:0')","tensor(0.1211, device='cuda:0')","tensor(0.1935, device='cuda:0')","tensor(0.1248, device='cuda:0')","tensor(3.3963, device='cuda:0')","tensor(9.4329, device='cuda:0')","tensor(11.8051, device='cuda:0')","tensor(0., device='cuda:0')"
3,"tensor(0.0696, device='cuda:0')","tensor(0.0631, device='cuda:0')","tensor(0.0704, device='cuda:0')","tensor(0.0637, device='cuda:0')","tensor(0.6151, device='cuda:0')","tensor(2.5014, device='cuda:0')","tensor(6.5590, device='cuda:0')","tensor(0., device='cuda:0')"
4,"tensor(0.0488, device='cuda:0')","tensor(0.0792, device='cuda:0')","tensor(0.0489, device='cuda:0')","tensor(0.0803, device='cuda:0')","tensor(0.1292, device='cuda:0')","tensor(1.5608, device='cuda:0')","tensor(4.6278, device='cuda:0')","tensor(0., device='cuda:0')"
5,"tensor(0.0541, device='cuda:0')","tensor(0.0797, device='cuda:0')","tensor(0.0547, device='cuda:0')","tensor(0.0797, device='cuda:0')","tensor(0.0812, device='cuda:0')","tensor(1.6892, device='cuda:0')","tensor(5.1130, device='cuda:0')","tensor(0., device='cuda:0')"
6,"tensor(0.0671, device='cuda:0')","tensor(0.0795, device='cuda:0')","tensor(0.0672, device='cuda:0')","tensor(0.0798, device='cuda:0')","tensor(0.0698, device='cuda:0')","tensor(2.0907, device='cuda:0')","tensor(6.2514, device='cuda:0')","tensor(0., device='cuda:0')"
7,"tensor(0.0439, device='cuda:0')","tensor(0.0799, device='cuda:0')","tensor(0.0444, device='cuda:0')","tensor(0.0804, device='cuda:0')","tensor(0.0373, device='cuda:0')","tensor(1.3696, device='cuda:0')","tensor(4.1355, device='cuda:0')","tensor(0., device='cuda:0')"
8,"tensor(0.0651, device='cuda:0')","tensor(0.0712, device='cuda:0')","tensor(0.0636, device='cuda:0')","tensor(0.0714, device='cuda:0')","tensor(0.0497, device='cuda:0')","tensor(1.9531, device='cuda:0')","tensor(5.9811, device='cuda:0')","tensor(0., device='cuda:0')"
9,"tensor(0.0543, device='cuda:0')","tensor(0.0885, device='cuda:0')","tensor(0.0546, device='cuda:0')","tensor(0.0886, device='cuda:0')","tensor(0.0360, device='cuda:0')","tensor(1.6757, device='cuda:0')","tensor(5.0257, device='cuda:0')","tensor(0., device='cuda:0')"
10,"tensor(0.0551, device='cuda:0')","tensor(0.0776, device='cuda:0')","tensor(0.0564, device='cuda:0')","tensor(0.0788, device='cuda:0')","tensor(0.0348, device='cuda:0')","tensor(1.7418, device='cuda:0')","tensor(5.0905, device='cuda:0')","tensor(0., device='cuda:0')"
11,"tensor(0.0563, device='cuda:0')","tensor(0.0712, device='cuda:0')","tensor(0.0570, device='cuda:0')","tensor(0.0705, device='cuda:0')","tensor(0.0354, device='cuda:0')","tensor(1.6706, device='cuda:0')","tensor(5.1552, device='cuda:0')","tensor(0., device='cuda:0')"
12,"tensor(0.0600, device='cuda:0')","tensor(0.0696, device='cuda:0')","tensor(0.0589, device='cuda:0')","tensor(0.0691, device='cuda:0')","tensor(0.0343, device='cuda:0')","tensor(1.8198, device='cuda:0')","tensor(5.3495, device='cuda:0')","tensor(0., device='cuda:0')"
13,"tensor(0.0605, device='cuda:0')","tensor(0.0727, device='cuda:0')","tensor(0.0620, device='cuda:0')","tensor(0.0713, device='cuda:0')","tensor(0.0344, device='cuda:0')","tensor(1.9707, device='cuda:0')","tensor(5.5818, device='cuda:0')","tensor(0., device='cuda:0')"
14,"tensor(0.0605, device='cuda:0')","tensor(0.0702, device='cuda:0')","tensor(0.0615, device='cuda:0')","tensor(0.0710, device='cuda:0')","tensor(0.0342, device='cuda:0')","tensor(1.8480, device='cuda:0')","tensor(5.5187, device='cuda:0')","tensor(0., device='cuda:0')"
15,"tensor(0.0672, device='cuda:0')","tensor(0.0880, device='cuda:0')","tensor(0.0691, device='cuda:0')","tensor(0.0873, device='cuda:0')","tensor(0.0331, device='cuda:0')","tensor(2.0671, device='cuda:0')","tensor(6.1341, device='cuda:0')","tensor(0., device='cuda:0')"
16,"tensor(0.0483, device='cuda:0')","tensor(0.0886, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.0876, device='cuda:0')","tensor(0.0232, device='cuda:0')","tensor(1.4252, device='cuda:0')","tensor(4.4170, device='cuda:0')","tensor(0., device='cuda:0')"
17,"tensor(0.0654, device='cuda:0')","tensor(0.0713, device='cuda:0')","tensor(0.0703, device='cuda:0')","tensor(0.0710, device='cuda:0')","tensor(0.0316, device='cuda:0')","tensor(1.9697, device='cuda:0')","tensor(6.0893, device='cuda:0')","tensor(0., device='cuda:0')"
18,"tensor(0.0571, device='cuda:0')","tensor(0.0882, device='cuda:0')","tensor(0.0593, device='cuda:0')","tensor(0.0878, device='cuda:0')","tensor(0.0247, device='cuda:0')","tensor(1.7313, device='cuda:0')","tensor(5.2134, device='cuda:0')","tensor(0., device='cuda:0')"
19,"tensor(0.0597, device='cuda:0')","tensor(0.0810, device='cuda:0')","tensor(0.0612, device='cuda:0')","tensor(0.0805, device='cuda:0')","tensor(0.0242, device='cuda:0')","tensor(1.7946, device='cuda:0')","tensor(5.4888, device='cuda:0')","tensor(0., device='cuda:0')"
20,"tensor(0.0554, device='cuda:0')","tensor(0.0789, device='cuda:0')","tensor(0.0564, device='cuda:0')","tensor(0.0789, device='cuda:0')","tensor(0.0223, device='cuda:0')","tensor(1.6741, device='cuda:0')","tensor(5.0660, device='cuda:0')","tensor(0., device='cuda:0')"
21,"tensor(0.0466, device='cuda:0')","tensor(0.0797, device='cuda:0')","tensor(0.0490, device='cuda:0')","tensor(0.0785, device='cuda:0')","tensor(0.0180, device='cuda:0')","tensor(1.4119, device='cuda:0')","tensor(4.3374, device='cuda:0')","tensor(0., device='cuda:0')"
22,"tensor(0.0538, device='cuda:0')","tensor(0.0786, device='cuda:0')","tensor(0.0539, device='cuda:0')","tensor(0.0784, device='cuda:0')","tensor(0.0203, device='cuda:0')","tensor(1.5561, device='cuda:0')","tensor(4.8652, device='cuda:0')","tensor(0., device='cuda:0')"
23,"tensor(0.0439, device='cuda:0')","tensor(0.0711, device='cuda:0')","tensor(0.0448, device='cuda:0')","tensor(0.0705, device='cuda:0')","tensor(0.0160, device='cuda:0')","tensor(1.4143, device='cuda:0')","tensor(4.0310, device='cuda:0')","tensor(0., device='cuda:0')"
24,"tensor(0.0493, device='cuda:0')","tensor(0.0532, device='cuda:0')","tensor(0.0507, device='cuda:0')","tensor(0.0543, device='cuda:0')","tensor(0.0195, device='cuda:0')","tensor(1.4892, device='cuda:0')","tensor(4.5419, device='cuda:0')","tensor(0., device='cuda:0')"
25,"tensor(0.0548, device='cuda:0')","tensor(0.0901, device='cuda:0')","tensor(0.0565, device='cuda:0')","tensor(0.0883, device='cuda:0')","tensor(0.0196, device='cuda:0')","tensor(1.7345, device='cuda:0')","tensor(5.0742, device='cuda:0')","tensor(0., device='cuda:0')"
26,"tensor(0.0456, device='cuda:0')","tensor(0.0878, device='cuda:0')","tensor(0.0455, device='cuda:0')","tensor(0.0888, device='cuda:0')","tensor(0.0163, device='cuda:0')","tensor(1.3709, device='cuda:0')","tensor(4.1356, device='cuda:0')","tensor(0., device='cuda:0')"
27,"tensor(0.0576, device='cuda:0')","tensor(0.0795, device='cuda:0')","tensor(0.0598, device='cuda:0')","tensor(0.0782, device='cuda:0')","tensor(0.0200, device='cuda:0')","tensor(1.7731, device='cuda:0')","tensor(5.3765, device='cuda:0')","tensor(0., device='cuda:0')"
28,"tensor(0.0588, device='cuda:0')","tensor(0.0710, device='cuda:0')","tensor(0.0601, device='cuda:0')","tensor(0.0720, device='cuda:0')","tensor(0.0189, device='cuda:0')","tensor(1.8090, device='cuda:0')","tensor(5.4224, device='cuda:0')","tensor(0., device='cuda:0')"
29,"tensor(0.0430, device='cuda:0')","tensor(0.0532, device='cuda:0')","tensor(0.0443, device='cuda:0')","tensor(0.0531, device='cuda:0')","tensor(0.0133, device='cuda:0')","tensor(1.3195, device='cuda:0')","tensor(3.9968, device='cuda:0')","tensor(0., device='cuda:0')"
30,"tensor(0.0553, device='cuda:0')","tensor(0.0611, device='cuda:0')","tensor(0.0565, device='cuda:0')","tensor(0.0620, device='cuda:0')","tensor(0.0161, device='cuda:0')","tensor(1.7068, device='cuda:0')","tensor(5.1040, device='cuda:0')","tensor(0., device='cuda:0')"
31,"tensor(0.0611, device='cuda:0')","tensor(0.0793, device='cuda:0')","tensor(0.0588, device='cuda:0')","tensor(0.0788, device='cuda:0')","tensor(0.0185, device='cuda:0')","tensor(1.8151, device='cuda:0')","tensor(5.4881, device='cuda:0')","tensor(0., device='cuda:0')"
32,"tensor(0.0431, device='cuda:0')","tensor(0.0790, device='cuda:0')","tensor(0.0432, device='cuda:0')","tensor(0.0792, device='cuda:0')","tensor(0.0122, device='cuda:0')","tensor(1.3024, device='cuda:0')","tensor(3.9803, device='cuda:0')","tensor(0., device='cuda:0')"
33,"tensor(0.0514, device='cuda:0')","tensor(0.0785, device='cuda:0')","tensor(0.0517, device='cuda:0')","tensor(0.0789, device='cuda:0')","tensor(0.0143, device='cuda:0')","tensor(1.5829, device='cuda:0')","tensor(4.7612, device='cuda:0')","tensor(0., device='cuda:0')"
34,"tensor(0.0477, device='cuda:0')","tensor(0.0704, device='cuda:0')","tensor(0.0464, device='cuda:0')","tensor(0.0713, device='cuda:0')","tensor(0.0135, device='cuda:0')","tensor(1.4091, device='cuda:0')","tensor(4.3691, device='cuda:0')","tensor(0., device='cuda:0')"
35,"tensor(0.0531, device='cuda:0')","tensor(0.0878, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(0.0882, device='cuda:0')","tensor(0.0141, device='cuda:0')","tensor(1.7184, device='cuda:0')","tensor(5.0046, device='cuda:0')","tensor(0., device='cuda:0')"
36,"tensor(0.0544, device='cuda:0')","tensor(0.0709, device='cuda:0')","tensor(0.0569, device='cuda:0')","tensor(0.0716, device='cuda:0')","tensor(0.0148, device='cuda:0')","tensor(1.7365, device='cuda:0')","tensor(5.1434, device='cuda:0')","tensor(0., device='cuda:0')"
37,"tensor(0.0498, device='cuda:0')","tensor(0.0875, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(0.0890, device='cuda:0')","tensor(0.0136, device='cuda:0')","tensor(1.5530, device='cuda:0')","tensor(4.6791, device='cuda:0')","tensor(0., device='cuda:0')"
38,"tensor(0.0411, device='cuda:0')","tensor(0.0793, device='cuda:0')","tensor(0.0429, device='cuda:0')","tensor(0.0794, device='cuda:0')","tensor(0.0115, device='cuda:0')","tensor(1.2765, device='cuda:0')","tensor(3.8815, device='cuda:0')","tensor(0., device='cuda:0')"
39,"tensor(0.0469, device='cuda:0')","tensor(0.0885, device='cuda:0')","tensor(0.0486, device='cuda:0')","tensor(0.0892, device='cuda:0')","tensor(0.0129, device='cuda:0')","tensor(1.4784, device='cuda:0')","tensor(4.4237, device='cuda:0')","tensor(0., device='cuda:0')"
40,"tensor(0.0508, device='cuda:0')","tensor(0.0795, device='cuda:0')","tensor(0.0513, device='cuda:0')","tensor(0.0800, device='cuda:0')","tensor(0.0133, device='cuda:0')","tensor(1.5716, device='cuda:0')","tensor(4.7423, device='cuda:0')","tensor(0., device='cuda:0')"
41,"tensor(0.0627, device='cuda:0')","tensor(0.0881, device='cuda:0')","tensor(0.0643, device='cuda:0')","tensor(0.0889, device='cuda:0')","tensor(0.0164, device='cuda:0')","tensor(1.9198, device='cuda:0')","tensor(5.8985, device='cuda:0')","tensor(0., device='cuda:0')"
42,"tensor(0.0647, device='cuda:0')","tensor(0.0802, device='cuda:0')","tensor(0.0657, device='cuda:0')","tensor(0.0809, device='cuda:0')","tensor(0.0177, device='cuda:0')","tensor(1.9510, device='cuda:0')","tensor(6.0611, device='cuda:0')","tensor(0., device='cuda:0')"
1,"tensor(0.1423, device='cuda:0')","tensor(0.4422, device='cuda:0')","tensor(0.1372, device='cuda:0')","tensor(0.4484, device='cuda:0')","tensor(1.9928, device='cuda:0')","tensor(42.1644, device='cuda:0')","tensor(12.1516, device='cuda:0')","tensor(0., device='cuda:0')"
2,"tensor(0.1820, device='cuda:0')","tensor(0.0821, device='cuda:0')","tensor(0.2123, device='cuda:0')","tensor(0.0877, device='cuda:0')","tensor(2.6231, device='cuda:0')","tensor(8.5276, device='cuda:0')","tensor(12.2570, device='cuda:0')","tensor(0., device='cuda:0')"
3,"tensor(0.0814, device='cuda:0')","tensor(0.0626, device='cuda:0')","tensor(0.0852, device='cuda:0')","tensor(0.0621, device='cuda:0')","tensor(0.6099, device='cuda:0')","tensor(2.9092, device='cuda:0')","tensor(7.7578, device='cuda:0')","tensor(0., device='cuda:0')"
